"","estimates","methods","scene","par"
"21209",-1.26624589417855,"relaxed PAL","Scenario 2","psi1"
"21210",-1.36333722452923,"relaxed PAL","Scenario 2","psi1"
"21211",-1.6710126388283,"relaxed PAL","Scenario 2","psi1"
"21212",-1.60687970376914,"relaxed PAL","Scenario 2","psi1"
"21213",-1.42540174585934,"relaxed PAL","Scenario 2","psi1"
"21214",-1.44357498457938,"relaxed PAL","Scenario 2","psi1"
"21215",-1.39242049370424,"relaxed PAL","Scenario 2","psi1"
"21216",-1.55160411885195,"relaxed PAL","Scenario 2","psi1"
"21217",-1.32251007187445,"relaxed PAL","Scenario 2","psi1"
"21218",-1.59976648034319,"relaxed PAL","Scenario 2","psi1"
"21219",-1.45718263432681,"relaxed PAL","Scenario 2","psi1"
"21220",-1.6106209005355,"relaxed PAL","Scenario 2","psi1"
"21221",-1.60311982859576,"relaxed PAL","Scenario 2","psi1"
"21222",-1.56072515731453,"relaxed PAL","Scenario 2","psi1"
"21223",-1.52532745955393,"relaxed PAL","Scenario 2","psi1"
"21224",-1.54579491983832,"relaxed PAL","Scenario 2","psi1"
"21225",-1.53714449696443,"relaxed PAL","Scenario 2","psi1"
"21226",-1.36142850438098,"relaxed PAL","Scenario 2","psi1"
"21227",-1.51586116173955,"relaxed PAL","Scenario 2","psi1"
"21228",-1.59487232558929,"relaxed PAL","Scenario 2","psi1"
"21229",-1.50317460602523,"relaxed PAL","Scenario 2","psi1"
"21230",-1.54316438167662,"relaxed PAL","Scenario 2","psi1"
"21231",-1.47150132912476,"relaxed PAL","Scenario 2","psi1"
"21232",-1.65040354764782,"relaxed PAL","Scenario 2","psi1"
"21233",-1.53010645637478,"relaxed PAL","Scenario 2","psi1"
"21234",-1.46088178564536,"relaxed PAL","Scenario 2","psi1"
"21235",-1.77618697610649,"relaxed PAL","Scenario 2","psi1"
"21236",-1.73966832728549,"relaxed PAL","Scenario 2","psi1"
"21237",-1.25498211529091,"relaxed PAL","Scenario 2","psi1"
"21238",-1.46959985996859,"relaxed PAL","Scenario 2","psi1"
"21239",-1.56054914711172,"relaxed PAL","Scenario 2","psi1"
"21240",-1.77415260056437,"relaxed PAL","Scenario 2","psi1"
"21241",-1.15758287655212,"relaxed PAL","Scenario 2","psi1"
"21242",-1.51174136730895,"relaxed PAL","Scenario 2","psi1"
"21243",-1.54165481908191,"relaxed PAL","Scenario 2","psi1"
"21244",-1.5278067115982,"relaxed PAL","Scenario 2","psi1"
"21245",-1.52332943482122,"relaxed PAL","Scenario 2","psi1"
"21246",-1.33978135700601,"relaxed PAL","Scenario 2","psi1"
"21247",-1.4640899705142,"relaxed PAL","Scenario 2","psi1"
"21248",-1.62252031980324,"relaxed PAL","Scenario 2","psi1"
"21249",-1.41282380591947,"relaxed PAL","Scenario 2","psi1"
"21250",-1.54489658040644,"relaxed PAL","Scenario 2","psi1"
"21251",-1.50009859520369,"relaxed PAL","Scenario 2","psi1"
"21252",-1.38496958467665,"relaxed PAL","Scenario 2","psi1"
"21253",-1.35392239467184,"relaxed PAL","Scenario 2","psi1"
"21254",-1.37157570456171,"relaxed PAL","Scenario 2","psi1"
"21255",-1.6163202738629,"relaxed PAL","Scenario 2","psi1"
"21256",-1.42752820212369,"relaxed PAL","Scenario 2","psi1"
"21257",0,"relaxed PAL","Scenario 2","psi1"
"21258",-1.48251057814434,"relaxed PAL","Scenario 2","psi1"
"21259",-1.45610375362312,"relaxed PAL","Scenario 2","psi1"
"21260",-1.46176530510241,"relaxed PAL","Scenario 2","psi1"
"21261",-1.67293281825795,"relaxed PAL","Scenario 2","psi1"
"21262",-1.50412676055101,"relaxed PAL","Scenario 2","psi1"
"21263",-1.40408476468965,"relaxed PAL","Scenario 2","psi1"
"21264",-1.45879509217939,"relaxed PAL","Scenario 2","psi1"
"21265",-1.41657627036338,"relaxed PAL","Scenario 2","psi1"
"21266",-1.42182848104036,"relaxed PAL","Scenario 2","psi1"
"21267",-1.70835404583627,"relaxed PAL","Scenario 2","psi1"
"21268",-1.7494144891981,"relaxed PAL","Scenario 2","psi1"
"21269",-1.61029888590074,"relaxed PAL","Scenario 2","psi1"
"21270",-1.56718949494721,"relaxed PAL","Scenario 2","psi1"
"21271",-1.75659314428659,"relaxed PAL","Scenario 2","psi1"
"21272",-1.44794110979014,"relaxed PAL","Scenario 2","psi1"
"21273",-1.7050006132476,"relaxed PAL","Scenario 2","psi1"
"21274",-1.46538239215393,"relaxed PAL","Scenario 2","psi1"
"21275",-1.45079293762652,"relaxed PAL","Scenario 2","psi1"
"21276",-1.5773228393597,"relaxed PAL","Scenario 2","psi1"
"21277",-1.32245496467851,"relaxed PAL","Scenario 2","psi1"
"21278",-1.71856626265358,"relaxed PAL","Scenario 2","psi1"
"21279",-1.58034821738951,"relaxed PAL","Scenario 2","psi1"
"21280",-1.60402867152269,"relaxed PAL","Scenario 2","psi1"
"21281",-1.56085637635018,"relaxed PAL","Scenario 2","psi1"
"21282",-1.39689547313201,"relaxed PAL","Scenario 2","psi1"
"21283",-1.46564136693898,"relaxed PAL","Scenario 2","psi1"
"21284",-1.56451812523677,"relaxed PAL","Scenario 2","psi1"
"21285",-1.45977586330553,"relaxed PAL","Scenario 2","psi1"
"21286",-1.51382796464527,"relaxed PAL","Scenario 2","psi1"
"21287",-1.64089561941213,"relaxed PAL","Scenario 2","psi1"
"21288",-1.69222170170827,"relaxed PAL","Scenario 2","psi1"
"21289",-1.56130555006853,"relaxed PAL","Scenario 2","psi1"
"21290",-1.71526755259013,"relaxed PAL","Scenario 2","psi1"
"21291",-1.33301906336873,"relaxed PAL","Scenario 2","psi1"
"21292",-1.6173885107455,"relaxed PAL","Scenario 2","psi1"
"21293",-1.52984369261418,"relaxed PAL","Scenario 2","psi1"
"21294",-1.59206220206172,"relaxed PAL","Scenario 2","psi1"
"21295",-1.63837128861241,"relaxed PAL","Scenario 2","psi1"
"21296",-1.56756663524608,"relaxed PAL","Scenario 2","psi1"
"21297",-1.57349091398562,"relaxed PAL","Scenario 2","psi1"
"21298",-1.28821805222685,"relaxed PAL","Scenario 2","psi1"
"21299",-1.51947037911464,"relaxed PAL","Scenario 2","psi1"
"21300",-1.68306737362847,"relaxed PAL","Scenario 2","psi1"
"21301",-1.52496294337876,"relaxed PAL","Scenario 2","psi1"
"21302",-1.50687701708482,"relaxed PAL","Scenario 2","psi1"
"21303",-1.4441967586882,"relaxed PAL","Scenario 2","psi1"
"21304",-1.39544039348455,"relaxed PAL","Scenario 2","psi1"
"21305",-1.65131981230757,"relaxed PAL","Scenario 2","psi1"
"21306",-1.53778498276331,"relaxed PAL","Scenario 2","psi1"
"21307",0,"relaxed PAL","Scenario 2","psi1"
"21308",-1.61642228732533,"relaxed PAL","Scenario 2","psi1"
"21309",-1.56706299859004,"relaxed PAL","Scenario 2","psi1"
"21310",-1.33254648735257,"relaxed PAL","Scenario 2","psi1"
"21311",-1.53995641309811,"relaxed PAL","Scenario 2","psi1"
"21312",-1.61059693835312,"relaxed PAL","Scenario 2","psi1"
"21313",-1.55710745094217,"relaxed PAL","Scenario 2","psi1"
"21314",-1.62576190599962,"relaxed PAL","Scenario 2","psi1"
"21315",-1.35122488792628,"relaxed PAL","Scenario 2","psi1"
"21316",-1.55275309623589,"relaxed PAL","Scenario 2","psi1"
"21317",-1.59521425921378,"relaxed PAL","Scenario 2","psi1"
"21318",-1.34578851042618,"relaxed PAL","Scenario 2","psi1"
"21319",-1.40702398999411,"relaxed PAL","Scenario 2","psi1"
"21320",-1.58639174517214,"relaxed PAL","Scenario 2","psi1"
"21321",-1.48428551931921,"relaxed PAL","Scenario 2","psi1"
"21322",-1.3918652464478,"relaxed PAL","Scenario 2","psi1"
"21323",-1.45947218370459,"relaxed PAL","Scenario 2","psi1"
"21324",-1.44408030968812,"relaxed PAL","Scenario 2","psi1"
"21325",-1.4417049679381,"relaxed PAL","Scenario 2","psi1"
"21326",-1.5338390910145,"relaxed PAL","Scenario 2","psi1"
"21327",-1.50671433528568,"relaxed PAL","Scenario 2","psi1"
"21328",-1.3215952324661,"relaxed PAL","Scenario 2","psi1"
"21329",-1.49268481179928,"relaxed PAL","Scenario 2","psi1"
"21330",-1.71006817265186,"relaxed PAL","Scenario 2","psi1"
"21331",-1.33479708457107,"relaxed PAL","Scenario 2","psi1"
"21332",-1.39209874161339,"relaxed PAL","Scenario 2","psi1"
"21333",-1.64209230841127,"relaxed PAL","Scenario 2","psi1"
"21334",-1.61250794153922,"relaxed PAL","Scenario 2","psi1"
"21335",-1.52240833733514,"relaxed PAL","Scenario 2","psi1"
"21336",-1.61347282451982,"relaxed PAL","Scenario 2","psi1"
"21337",-1.56449651991005,"relaxed PAL","Scenario 2","psi1"
"21338",-1.58970440139987,"relaxed PAL","Scenario 2","psi1"
"21339",-1.76484692143663,"relaxed PAL","Scenario 2","psi1"
"21340",-1.67930198407349,"relaxed PAL","Scenario 2","psi1"
"21341",-1.4067783679356,"relaxed PAL","Scenario 2","psi1"
"21342",-1.66263853440587,"relaxed PAL","Scenario 2","psi1"
"21343",-1.46662652226605,"relaxed PAL","Scenario 2","psi1"
"21344",-1.69108900717448,"relaxed PAL","Scenario 2","psi1"
"21345",-1.28677161124214,"relaxed PAL","Scenario 2","psi1"
"21346",-1.50972593867587,"relaxed PAL","Scenario 2","psi1"
"21347",-1.407206382297,"relaxed PAL","Scenario 2","psi1"
"21348",-1.61069123915611,"relaxed PAL","Scenario 2","psi1"
"21349",-1.61542390086741,"relaxed PAL","Scenario 2","psi1"
"21350",-1.55549368095099,"relaxed PAL","Scenario 2","psi1"
"21351",-1.5242413671316,"relaxed PAL","Scenario 2","psi1"
"21352",-1.40152274092512,"relaxed PAL","Scenario 2","psi1"
"21353",-1.53742100201528,"relaxed PAL","Scenario 2","psi1"
"21354",-1.7195241753915,"relaxed PAL","Scenario 2","psi1"
"21355",-1.60150541420278,"relaxed PAL","Scenario 2","psi1"
"21356",-1.6628622559552,"relaxed PAL","Scenario 2","psi1"
"21357",-1.41225470661689,"relaxed PAL","Scenario 2","psi1"
"21358",-1.57240523634974,"relaxed PAL","Scenario 2","psi1"
"21359",-1.51877773686104,"relaxed PAL","Scenario 2","psi1"
"21360",-1.3756498093783,"relaxed PAL","Scenario 2","psi1"
"21361",-1.62754696970786,"relaxed PAL","Scenario 2","psi1"
"21362",-1.33391202641701,"relaxed PAL","Scenario 2","psi1"
"21363",-1.47513504205669,"relaxed PAL","Scenario 2","psi1"
"21364",-1.6436191142013,"relaxed PAL","Scenario 2","psi1"
"21365",-1.5518573547824,"relaxed PAL","Scenario 2","psi1"
"21366",-1.58511108670008,"relaxed PAL","Scenario 2","psi1"
"21367",-1.50713021482005,"relaxed PAL","Scenario 2","psi1"
"21368",-1.31232353642283,"relaxed PAL","Scenario 2","psi1"
"21369",-1.61531914436088,"relaxed PAL","Scenario 2","psi1"
"21370",-1.50395740380155,"relaxed PAL","Scenario 2","psi1"
"21371",-0.955109481270909,"relaxed PAL","Scenario 2","psi1"
"21372",-1.45311710754332,"relaxed PAL","Scenario 2","psi1"
"21373",-1.49176316389089,"relaxed PAL","Scenario 2","psi1"
"21374",-1.4519622696591,"relaxed PAL","Scenario 2","psi1"
"21375",-1.46034016795871,"relaxed PAL","Scenario 2","psi1"
"21376",-1.34810779984568,"relaxed PAL","Scenario 2","psi1"
"21377",-1.37278322829601,"relaxed PAL","Scenario 2","psi1"
"21378",-1.42619302588774,"relaxed PAL","Scenario 2","psi1"
"21379",-1.55907954766489,"relaxed PAL","Scenario 2","psi1"
"21380",-1.69453473981331,"relaxed PAL","Scenario 2","psi1"
"21381",-1.53648635757161,"relaxed PAL","Scenario 2","psi1"
"21382",-1.5183663229894,"relaxed PAL","Scenario 2","psi1"
"21383",-1.48896128466053,"relaxed PAL","Scenario 2","psi1"
"21384",-1.49324087378405,"relaxed PAL","Scenario 2","psi1"
"21385",-1.2854055976326,"relaxed PAL","Scenario 2","psi1"
"21386",-1.50957978862939,"relaxed PAL","Scenario 2","psi1"
"21387",-1.26925927563754,"relaxed PAL","Scenario 2","psi1"
"21388",-1.56122465022103,"relaxed PAL","Scenario 2","psi1"
"21389",-1.42737271991698,"relaxed PAL","Scenario 2","psi1"
"21390",-1.72572901903611,"relaxed PAL","Scenario 2","psi1"
"21391",-1.66205271040862,"relaxed PAL","Scenario 2","psi1"
"21392",-1.45625661952134,"relaxed PAL","Scenario 2","psi1"
"21393",-1.27514944029815,"relaxed PAL","Scenario 2","psi1"
"21394",-1.27355875138703,"relaxed PAL","Scenario 2","psi1"
"21395",-1.56165320303862,"relaxed PAL","Scenario 2","psi1"
"21396",-1.35235122945196,"relaxed PAL","Scenario 2","psi1"
"21397",-1.49398325611893,"relaxed PAL","Scenario 2","psi1"
"21398",-1.65553014410806,"relaxed PAL","Scenario 2","psi1"
"21399",-1.43207965632447,"relaxed PAL","Scenario 2","psi1"
"21400",-1.12930044749742,"relaxed PAL","Scenario 2","psi1"
"21401",-1.69518770543377,"relaxed PAL","Scenario 2","psi1"
"21402",-1.49473804721229,"relaxed PAL","Scenario 2","psi1"
"21403",-1.66682443836065,"relaxed PAL","Scenario 2","psi1"
"21404",-1.57812221447863,"relaxed PAL","Scenario 2","psi1"
"21405",-1.62895132927866,"relaxed PAL","Scenario 2","psi1"
"21406",-1.60302496468378,"relaxed PAL","Scenario 2","psi1"
"21407",-1.67177881111965,"relaxed PAL","Scenario 2","psi1"
"21408",-1.67761120882766,"relaxed PAL","Scenario 2","psi1"
"21409",-1.61635129141005,"relaxed PAL","Scenario 2","psi1"
"21410",-1.39715348328924,"relaxed PAL","Scenario 2","psi1"
"21411",-1.53018779827139,"relaxed PAL","Scenario 2","psi1"
"21412",-1.584510355464,"relaxed PAL","Scenario 2","psi1"
"21413",-1.54345699500582,"relaxed PAL","Scenario 2","psi1"
"21414",-1.57243591992311,"relaxed PAL","Scenario 2","psi1"
"21415",-1.39154961102147,"relaxed PAL","Scenario 2","psi1"
"21416",-1.4884385217566,"relaxed PAL","Scenario 2","psi1"
"21417",-1.4307126284184,"relaxed PAL","Scenario 2","psi1"
"21418",-1.58610300875113,"relaxed PAL","Scenario 2","psi1"
"21419",-1.59078624677569,"relaxed PAL","Scenario 2","psi1"
"21420",-1.41239925404655,"relaxed PAL","Scenario 2","psi1"
"21421",-1.66206658640745,"relaxed PAL","Scenario 2","psi1"
"21422",-1.51781288604365,"relaxed PAL","Scenario 2","psi1"
"21423",-1.65438815487394,"relaxed PAL","Scenario 2","psi1"
"21424",-1.49941148839639,"relaxed PAL","Scenario 2","psi1"
"21425",-1.65213877066092,"relaxed PAL","Scenario 2","psi1"
"21426",-1.32577823722696,"relaxed PAL","Scenario 2","psi1"
"21427",-1.59770501577824,"relaxed PAL","Scenario 2","psi1"
"21428",-1.70376942035399,"relaxed PAL","Scenario 2","psi1"
"21429",-1.44553695234014,"relaxed PAL","Scenario 2","psi1"
"21430",-1.53917935115386,"relaxed PAL","Scenario 2","psi1"
"21431",-1.71841337369164,"relaxed PAL","Scenario 2","psi1"
"21432",-1.70961690782407,"relaxed PAL","Scenario 2","psi1"
"21433",-1.33503746003427,"relaxed PAL","Scenario 2","psi1"
"21434",-1.28592682183228,"relaxed PAL","Scenario 2","psi1"
"21435",0,"relaxed PAL","Scenario 2","psi1"
"21436",-1.66726683030519,"relaxed PAL","Scenario 2","psi1"
"21437",-1.18446671039697,"relaxed PAL","Scenario 2","psi1"
"21438",-1.45971218627775,"relaxed PAL","Scenario 2","psi1"
"21439",-1.58107463638435,"relaxed PAL","Scenario 2","psi1"
"21440",-1.521857044196,"relaxed PAL","Scenario 2","psi1"
"21441",-1.33070102989491,"relaxed PAL","Scenario 2","psi1"
"21442",-1.41581341742939,"relaxed PAL","Scenario 2","psi1"
"21443",-1.20591868411221,"relaxed PAL","Scenario 2","psi1"
"21444",-1.58155133436863,"relaxed PAL","Scenario 2","psi1"
"21445",-1.50619262491372,"relaxed PAL","Scenario 2","psi1"
"21446",-1.68149058510574,"relaxed PAL","Scenario 2","psi1"
"21447",-1.57453487549242,"relaxed PAL","Scenario 2","psi1"
"21448",-1.49072807550032,"relaxed PAL","Scenario 2","psi1"
"21449",-1.66675791939132,"relaxed PAL","Scenario 2","psi1"
"21450",-1.43201853616527,"relaxed PAL","Scenario 2","psi1"
"21451",-1.28867622920639,"relaxed PAL","Scenario 2","psi1"
"21452",-1.51710947818337,"relaxed PAL","Scenario 2","psi1"
"21453",-1.67996204213045,"relaxed PAL","Scenario 2","psi1"
"21454",-1.53385566904747,"relaxed PAL","Scenario 2","psi1"
"21455",-1.60652581005525,"relaxed PAL","Scenario 2","psi1"
"21456",-1.5919570255578,"relaxed PAL","Scenario 2","psi1"
"21457",-1.49616566070965,"relaxed PAL","Scenario 2","psi1"
"21458",-1.55812635410978,"relaxed PAL","Scenario 2","psi1"
"21459",-1.55759543447337,"relaxed PAL","Scenario 2","psi1"
"21460",-1.47302950419438,"relaxed PAL","Scenario 2","psi1"
"21461",-1.21559036970832,"relaxed PAL","Scenario 2","psi1"
"21462",-1.61158834264782,"relaxed PAL","Scenario 2","psi1"
"21463",-1.5756918091679,"relaxed PAL","Scenario 2","psi1"
"21464",-1.59046688928612,"relaxed PAL","Scenario 2","psi1"
"21465",-1.55755521577359,"relaxed PAL","Scenario 2","psi1"
"21466",-1.37002940812311,"relaxed PAL","Scenario 2","psi1"
"21467",-1.47241824545643,"relaxed PAL","Scenario 2","psi1"
"21468",-1.47013993635198,"relaxed PAL","Scenario 2","psi1"
"21469",-1.48683771063341,"relaxed PAL","Scenario 2","psi1"
"21470",-1.42336632975569,"relaxed PAL","Scenario 2","psi1"
"21471",-1.33538643834797,"relaxed PAL","Scenario 2","psi1"
"21472",-1.59281074677683,"relaxed PAL","Scenario 2","psi1"
"21473",-1.54227849664076,"relaxed PAL","Scenario 2","psi1"
"21474",-1.63904644998611,"relaxed PAL","Scenario 2","psi1"
"21475",-1.52537973236516,"relaxed PAL","Scenario 2","psi1"
"21476",-1.60482604904808,"relaxed PAL","Scenario 2","psi1"
"21477",-1.6969790284759,"relaxed PAL","Scenario 2","psi1"
"21478",-1.50316560432743,"relaxed PAL","Scenario 2","psi1"
"21479",-1.44922337546272,"relaxed PAL","Scenario 2","psi1"
"21480",-1.36222512164514,"relaxed PAL","Scenario 2","psi1"
"21481",-1.26905794392275,"relaxed PAL","Scenario 2","psi1"
"21482",-1.21414612545881,"relaxed PAL","Scenario 2","psi1"
"21483",-1.6335939124178,"relaxed PAL","Scenario 2","psi1"
"21484",-1.63479119935134,"relaxed PAL","Scenario 2","psi1"
"21485",-1.47802847249191,"relaxed PAL","Scenario 2","psi1"
"21486",-1.81196092324404,"relaxed PAL","Scenario 2","psi1"
"21487",-1.433591676868,"relaxed PAL","Scenario 2","psi1"
"21488",-1.63272994510585,"relaxed PAL","Scenario 2","psi1"
"21489",-1.75853022463237,"relaxed PAL","Scenario 2","psi1"
"21490",-1.59007629357613,"relaxed PAL","Scenario 2","psi1"
"21491",-1.46515665737876,"relaxed PAL","Scenario 2","psi1"
"21492",-1.35009433369549,"relaxed PAL","Scenario 2","psi1"
"21493",-1.32585166567582,"relaxed PAL","Scenario 2","psi1"
"21494",-1.60765812837258,"relaxed PAL","Scenario 2","psi1"
"21495",-1.63111293602325,"relaxed PAL","Scenario 2","psi1"
"21496",-1.52625320227149,"relaxed PAL","Scenario 2","psi1"
"21497",-1.58186299202236,"relaxed PAL","Scenario 2","psi1"
"21498",-1.41563636172802,"relaxed PAL","Scenario 2","psi1"
"21499",-1.01095556709073,"relaxed PAL","Scenario 2","psi1"
"21500",-1.4694304030896,"relaxed PAL","Scenario 2","psi1"
"21501",-1.28458787332869,"relaxed PAL","Scenario 2","psi1"
"21502",-1.55477366348332,"relaxed PAL","Scenario 2","psi1"
"21503",-1.70216669907613,"relaxed PAL","Scenario 2","psi1"
"21504",-1.59498510682885,"relaxed PAL","Scenario 2","psi1"
"21505",-1.78792156658507,"relaxed PAL","Scenario 2","psi1"
"21506",-1.26513213574175,"relaxed PAL","Scenario 2","psi1"
"21507",-1.54827857071708,"relaxed PAL","Scenario 2","psi1"
"21508",-1.3612830525426,"relaxed PAL","Scenario 2","psi1"
"21509",-1.51524902072566,"relaxed PAL","Scenario 2","psi1"
"21510",-1.43026006015084,"relaxed PAL","Scenario 2","psi1"
"21511",-1.4811527943145,"relaxed PAL","Scenario 2","psi1"
"21512",-1.52172280617646,"relaxed PAL","Scenario 2","psi1"
"21513",-1.62830228188305,"relaxed PAL","Scenario 2","psi1"
"21514",-1.57518869609185,"relaxed PAL","Scenario 2","psi1"
"21515",-1.38303792554477,"relaxed PAL","Scenario 2","psi1"
"21516",-1.58294730206889,"relaxed PAL","Scenario 2","psi1"
"21517",-1.48166957434344,"relaxed PAL","Scenario 2","psi1"
"21518",-1.53009876862831,"relaxed PAL","Scenario 2","psi1"
"21519",-1.42765645861391,"relaxed PAL","Scenario 2","psi1"
"21520",-1.38564447246162,"relaxed PAL","Scenario 2","psi1"
"21521",-1.53188760905987,"relaxed PAL","Scenario 2","psi1"
"21522",-1.55439668661374,"relaxed PAL","Scenario 2","psi1"
"21523",-1.71650318010078,"relaxed PAL","Scenario 2","psi1"
"21524",-1.50598222496004,"relaxed PAL","Scenario 2","psi1"
"21525",-1.54575560271096,"relaxed PAL","Scenario 2","psi1"
"21526",-1.60360251528521,"relaxed PAL","Scenario 2","psi1"
"21527",-1.72722084198829,"relaxed PAL","Scenario 2","psi1"
"21528",-1.50501027493969,"relaxed PAL","Scenario 2","psi1"
"21529",-1.47883483632081,"relaxed PAL","Scenario 2","psi1"
"21530",-1.42528757936175,"relaxed PAL","Scenario 2","psi1"
"21531",-1.52011369766092,"relaxed PAL","Scenario 2","psi1"
"21532",-1.51573713662645,"relaxed PAL","Scenario 2","psi1"
"21533",-1.32676380527657,"relaxed PAL","Scenario 2","psi1"
"21534",-1.55612326028837,"relaxed PAL","Scenario 2","psi1"
"21535",-1.44415872884527,"relaxed PAL","Scenario 2","psi1"
"21536",-1.61333657092603,"relaxed PAL","Scenario 2","psi1"
"21537",-1.24025582952398,"relaxed PAL","Scenario 2","psi1"
"21538",-1.49053156192713,"relaxed PAL","Scenario 2","psi1"
"21539",-0.876766231641058,"relaxed PAL","Scenario 2","psi1"
"21540",-1.61868331370643,"relaxed PAL","Scenario 2","psi1"
"21541",-1.56031234728575,"relaxed PAL","Scenario 2","psi1"
"21542",-1.52600393711882,"relaxed PAL","Scenario 2","psi1"
"21543",-1.57654761713601,"relaxed PAL","Scenario 2","psi1"
"21544",-1.48689620664531,"relaxed PAL","Scenario 2","psi1"
"21545",-1.42303975322332,"relaxed PAL","Scenario 2","psi1"
"21546",0,"relaxed PAL","Scenario 2","psi1"
"21547",-1.46770409516182,"relaxed PAL","Scenario 2","psi1"
"21548",-1.68250615590254,"relaxed PAL","Scenario 2","psi1"
"21549",-1.56636209307918,"relaxed PAL","Scenario 2","psi1"
"21550",-1.51200025048734,"relaxed PAL","Scenario 2","psi1"
"21551",-1.52475956516946,"relaxed PAL","Scenario 2","psi1"
"21552",-1.65333424553921,"relaxed PAL","Scenario 2","psi1"
"21553",-1.58502977424335,"relaxed PAL","Scenario 2","psi1"
"21554",-1.49219268800405,"relaxed PAL","Scenario 2","psi1"
"21555",-1.53668730836425,"relaxed PAL","Scenario 2","psi1"
"21556",-1.49598720166456,"relaxed PAL","Scenario 2","psi1"
"21557",-1.64887782188814,"relaxed PAL","Scenario 2","psi1"
"21558",-1.48523220819714,"relaxed PAL","Scenario 2","psi1"
"21559",0,"relaxed PAL","Scenario 2","psi1"
"21560",-1.45916222771239,"relaxed PAL","Scenario 2","psi1"
"21561",-1.40173100872245,"relaxed PAL","Scenario 2","psi1"
"21562",-1.59366632074208,"relaxed PAL","Scenario 2","psi1"
"21563",-1.23267923350819,"relaxed PAL","Scenario 2","psi1"
"21564",-1.63046092169448,"relaxed PAL","Scenario 2","psi1"
"21565",0,"relaxed PAL","Scenario 2","psi1"
"21566",-1.67323333510872,"relaxed PAL","Scenario 2","psi1"
"21567",-1.55475177666426,"relaxed PAL","Scenario 2","psi1"
"21568",-1.34537523925276,"relaxed PAL","Scenario 2","psi1"
"21569",-1.5571626616796,"relaxed PAL","Scenario 2","psi1"
"21570",-1.32489281736605,"relaxed PAL","Scenario 2","psi1"
"21571",-1.53945150222637,"relaxed PAL","Scenario 2","psi1"
"21572",-1.48452742116692,"relaxed PAL","Scenario 2","psi1"
"21573",-1.14291659051122,"relaxed PAL","Scenario 2","psi1"
"21574",-1.59472770389986,"relaxed PAL","Scenario 2","psi1"
"21575",-1.54127816118044,"relaxed PAL","Scenario 2","psi1"
"21576",-1.41674808708481,"relaxed PAL","Scenario 2","psi1"
"21577",-1.56501447732446,"relaxed PAL","Scenario 2","psi1"
"21578",-1.59363820526375,"relaxed PAL","Scenario 2","psi1"
"21579",-1.49638989572012,"relaxed PAL","Scenario 2","psi1"
"21580",-1.59527344343737,"relaxed PAL","Scenario 2","psi1"
"21581",-1.66846918800437,"relaxed PAL","Scenario 2","psi1"
"21582",-1.45435712060889,"relaxed PAL","Scenario 2","psi1"
"21583",-1.5730185000749,"relaxed PAL","Scenario 2","psi1"
"21584",-1.27297640902131,"relaxed PAL","Scenario 2","psi1"
"21585",-1.32103901366958,"relaxed PAL","Scenario 2","psi1"
"21586",-1.36914754809373,"relaxed PAL","Scenario 2","psi1"
"21587",-1.56113700223085,"relaxed PAL","Scenario 2","psi1"
"21588",-1.55390386161341,"relaxed PAL","Scenario 2","psi1"
"21589",-1.49769754847049,"relaxed PAL","Scenario 2","psi1"
"21590",-1.48946092489032,"relaxed PAL","Scenario 2","psi1"
"21591",-1.33480006402649,"relaxed PAL","Scenario 2","psi1"
"21592",-1.58485419659466,"relaxed PAL","Scenario 2","psi1"
"21593",-1.5449368472159,"relaxed PAL","Scenario 2","psi1"
"21594",-1.62075644166546,"relaxed PAL","Scenario 2","psi1"
"21595",-1.57872632745414,"relaxed PAL","Scenario 2","psi1"
"21596",-1.29516944937501,"relaxed PAL","Scenario 2","psi1"
"21597",-1.61977909572687,"relaxed PAL","Scenario 2","psi1"
"21598",-1.61931253475513,"relaxed PAL","Scenario 2","psi1"
"21599",-1.39232045406414,"relaxed PAL","Scenario 2","psi1"
"21600",-1.5947009142016,"relaxed PAL","Scenario 2","psi1"
"21601",0,"relaxed PAL","Scenario 3","psi1"
"21602",-1.4308102792955,"relaxed PAL","Scenario 3","psi1"
"21603",-1.54573019789339,"relaxed PAL","Scenario 3","psi1"
"21604",-1.44734137534922,"relaxed PAL","Scenario 3","psi1"
"21605",0,"relaxed PAL","Scenario 3","psi1"
"21606",0,"relaxed PAL","Scenario 3","psi1"
"21607",-1.68677018899144,"relaxed PAL","Scenario 3","psi1"
"21608",0,"relaxed PAL","Scenario 3","psi1"
"21609",0,"relaxed PAL","Scenario 3","psi1"
"21610",-1.39835763584199,"relaxed PAL","Scenario 3","psi1"
"21611",0,"relaxed PAL","Scenario 3","psi1"
"21612",0,"relaxed PAL","Scenario 3","psi1"
"21613",0,"relaxed PAL","Scenario 3","psi1"
"21614",-1.52311359398862,"relaxed PAL","Scenario 3","psi1"
"21615",-1.49236593334888,"relaxed PAL","Scenario 3","psi1"
"21616",-1.42493836248607,"relaxed PAL","Scenario 3","psi1"
"21617",0,"relaxed PAL","Scenario 3","psi1"
"21618",0,"relaxed PAL","Scenario 3","psi1"
"21619",0,"relaxed PAL","Scenario 3","psi1"
"21620",-1.4360689711265,"relaxed PAL","Scenario 3","psi1"
"21621",0,"relaxed PAL","Scenario 3","psi1"
"21622",0,"relaxed PAL","Scenario 3","psi1"
"21623",0,"relaxed PAL","Scenario 3","psi1"
